run_id,group_type,metric,min_group,min_mean,max_group,max_mean,absolute_gap
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,ECE,unknown,0.3185576079749349,low,0.41274159867940285,0.09418399070446798
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,QWK,high,-0.02809440036947648,low,0.06601659082477909,0.09411099119425557
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,True Label Probability,mid,0.4679840995212672,high,0.5619828002670557,0.09399870074578853
mpdd_av_severity_early_fusion,personality_agreeableness_bin,True Label Probability,mid,0.46820306340127243,high,0.5621073667878945,0.09390430338662209
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Ordinal MAE,mid,0.7347826086956522,high,0.8285714285714285,0.09378881987577636
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,True Label Probability,mid,0.46816933729226173,high,0.5619360459645553,0.09376670867229353
mpdd_personality_counterfactual_age_swap,personality_neuroticism_bin,Brier Score,low,0.6406117377708005,mid,0.7339127551089011,0.09330101733810059
mpdd_avp_severity_early_fusion_phase3,financial_stress_bin,Mean Confidence,unknown,0.8531776763230795,high_or_severe,0.9463849170799138,0.09320724075683429
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,ECE,unknown,0.3180265387960551,low,0.4110373423210028,0.09301080352494773
mpdd_personality_severity_tfidf_logistic_phase3,personality_neuroticism_bin,True Label Probability,high,0.3346488993229745,unknown,0.42756120450515367,0.09291230518217919
mpdd_avp_shuffled_personality_early_fusion,financial_stress_bin,Mean Confidence,unknown,0.8529558743288554,high_or_severe,0.945778077195482,0.09282220286662657
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,Macro-F1,high,0.21703254599806324,unknown,0.3098371479919339,0.09280460199387067
mpdd_personality_counterfactual_age_swap,personality_openness_bin,ECE,mid,0.10975687744300974,high,0.2017942605226355,0.09203738307962575
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,Macro-F1,unknown,0.2574764594495559,high,0.3494405376758318,0.09196407822627589
mpdd_personality_severity_tfidf_logistic_phase3,personality_extraversion_bin,True Label Probability,low,0.3551817391099364,high,0.44710463878049833,0.09192289967056194
mpdd_av_severity_early_fusion,financial_stress_bin,Mean Confidence,unknown,0.853255376517341,high_or_severe,0.9450142186854584,0.09175884216811747
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Accuracy,high,0.3653846153846154,mid,0.4564102564102564,0.09102564102564098
mpdd_avp_severity_early_fusion_phase3,age_group,True Label Probability,young,0.46566648899655627,elder,0.5566864646714177,0.09101997567486142
mpdd_avp_shuffled_personality_early_fusion,age_group,True Label Probability,young,0.4654809743507566,elder,0.556488608159678,0.09100763380892146
mpdd_av_severity_early_fusion,age_group,True Label Probability,young,0.46563434502237155,elder,0.5563937304827303,0.09075938546035878
mpdd_personality_severity_tfidf_logistic_phase3,age_group,ECE,young,0.10837863646163992,elder,0.19887268837747113,0.09049405191583121
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,ECE,mid,0.12753001832032695,high,0.21764488887113131,0.09011487055080436
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,Accuracy,low,0.352,mid,0.4408163265306123,0.08881632653061233
mpdd_av_severity_early_fusion,personality_agreeableness_bin,Accuracy,low,0.49000000000000005,high,0.5785714285714285,0.08857142857142847
mpdd_personality_shuffled_severity_tfidf_logistic,personality_neuroticism_bin,Macro-F1,high,0.24168419815478642,low,0.3287853211151051,0.08710112296031869
mpdd_personality_shuffled_severity_tfidf_logistic,personality_neuroticism_bin,Brier Score,unknown,0.6165071206593966,high,0.703514389637902,0.08700726897850541
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,Calibration Gap,mid,-0.003652015620623883,low,0.08211507218835917,0.08576708780898305
mpdd_demographics_age_severity_logistic,age_group,Ordinal MAE,young,0.625,elder,0.710344827586207,0.08534482758620698
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Ordinal MAE,mid,0.7230769230769231,unknown,0.8076923076923077,0.08461538461538465
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,Macro-F1,high,0.2276242357836286,unknown,0.31125106828770305,0.08362683250407446
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,Accuracy,low,0.495,high,0.5785714285714285,0.08357142857142852
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,Accuracy,low,0.495,high,0.5785714285714285,0.08357142857142852
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,QWK,unknown,-0.07551726896114849,high,0.0076405784907294105,0.0831578474518779
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,ECE,unknown,0.0636797748739615,high,0.1453774356479686,0.0816976607740071
mpdd_personality_severity_tfidf_logistic_phase3,age_group,Brier Score,elder,0.5437622470158135,young,0.6251973421562615,0.081435095140448
mpdd_demographics_age_severity_logistic,personality_neuroticism_bin,Macro-F1,unknown,0.26510356197708906,mid,0.34644007854634035,0.08133651656925128
mpdd_demographics_age_severity_logistic,age_group,QWK,elder,-0.08127427573673521,young,0.0,0.08127427573673521
mpdd_demographics_age_severity_logistic,age_group,Macro-F1,young,0.1818181818181818,elder,0.26266084963722447,0.08084266781904267
mpdd_personality_severity_tfidf_logistic_phase3,financial_stress_bin,True Label Probability,mentioned_unclear,0.3496974328747081,moderate,0.43024887537983647,0.08055144250512836
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,Macro-F1,unknown,0.24824810348542597,low,0.32837635942852683,0.08012825594310086
mpdd_av_severity_early_fusion,age_group,Accuracy,young,0.48863636363636365,elder,0.5678160919540229,0.07917972831765929
mpdd_demographics_age_severity_logistic,personality_neuroticism_bin,Brier Score,unknown,0.624881215406189,high,0.7028528343645044,0.07797161895831539
mpdd_personality_severity_tfidf_logistic_phase3,personality_openness_bin,True Label Probability,high,0.3390971310273013,unknown,0.41699756931817433,0.07790043829087301
mpdd_personality_severity_tfidf_logistic_phase3,financial_stress_bin,Mean Confidence,high_or_severe,0.41510070927149123,none,0.4928766676587255,0.07777595838723428
mpdd_avp_severity_early_fusion_phase3,age_group,Accuracy,young,0.4909090909090909,elder,0.5678160919540229,0.07690700104493203
mpdd_avp_shuffled_personality_early_fusion,age_group,Accuracy,young,0.4909090909090909,elder,0.5678160919540229,0.07690700104493203
mpdd_av_severity_early_fusion,personality_agreeableness_bin,Calibration Gap,unknown,0.3168542901811014,low,0.39328184004490724,0.07642754986380584
mpdd_personality_counterfactual_age_swap,financial_stress_bin,True Label Probability,moderate,0.29242121981434765,unknown,0.36628535441964416,0.0738641346052965
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Calibration Gap,unknown,0.006718797883270034,low,0.07974741127298599,0.07302861338971595
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,Calibration Gap,unknown,0.31666098635084794,low,0.3886618158114269,0.07200082946057895
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,Calibration Gap,high,0.008287979140187274,unknown,0.07949102770049304,0.07120304856030577
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,Calibration Gap,unknown,0.31731873565790714,low,0.3884356060939703,0.07111687043606318
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,Accuracy,unknown,0.3081967213114754,high,0.3785714285714286,0.0703747072599532
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Accuracy,low,0.36,unknown,0.42950819672131146,0.06950819672131148
mpdd_avp_severity_early_fusion_phase3,personality_openness_bin,Mean Confidence,mid,0.8458089647199062,high,0.9142721220401467,0.06846315732024055
mpdd_demographics_shuffled_age_severity_logistic,age_group,QWK,elder,-0.011700528203975602,young,0.05634565250227177,0.06804618070624738
mpdd_av_severity_early_fusion,personality_openness_bin,Mean Confidence,mid,0.8463692705542641,high,0.9143316220632874,0.0679623515090233
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,Mean Confidence,mid,0.8350821608828713,high,0.9029571869904188,0.06787502610754748
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,ECE,high,0.08474849231707765,unknown,0.15220319699344437,0.06745470467636672
mpdd_avp_shuffled_personality_early_fusion,personality_openness_bin,Mean Confidence,mid,0.8465656863468327,high,0.9139281575991077,0.06736247125227501
mpdd_av_severity_early_fusion,personality_agreeableness_bin,Mean Confidence,mid,0.8358037984289786,high,0.9031238216932538,0.06732002326427522
mpdd_personality_severity_tfidf_logistic_phase3,age_group,Ordinal MAE,elder,0.4758620689655172,young,0.5431818181818182,0.06731974921630102
mpdd_personality_counterfactual_age_swap,age_group,ECE,young,0.11244682234962404,elder,0.17944591568117793,0.06699909333155389
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Ordinal MAE,low,0.7137931034482758,high,0.7807692307692308,0.06697612732095493
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,Mean Confidence,mid,0.8358716763664539,high,0.9025892439163506,0.06671756754989677
mpdd_personality_shuffled_severity_tfidf_logistic,personality_openness_bin,Brier Score,unknown,0.623665474742211,high,0.6902533283948611,0.06658785365265008
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Calibration Gap,mid,0.07329652454335726,high,0.13922338664879902,0.06592686210544176
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,Brier Score,mid,0.648771922558133,high,0.7140907973794143,0.06531887482128129
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,Accuracy,unknown,0.388,mid,0.4530612244897959,0.0650612244897959
mpdd_avp_severity_early_fusion_phase3,personality_agreeableness_bin,Ordinal MAE,low,0.5399999999999999,unknown,0.6032786885245902,0.06327868852459029
mpdd_personality_severity_tfidf_logistic_phase3,personality_agreeableness_bin,Brier Score,unknown,0.5490214727877776,mid,0.6119463312295943,0.06292485844181672
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Brier Score,low,0.6700000511796135,high,0.7327540865184048,0.06275403533879131
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,Calibration Gap,mid,0.06987072964899871,low,0.13142145559029533,0.061550725941296625
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,ECE,unknown,0.07150196684735771,high,0.13222606090641653,0.06072409405905882
mpdd_demographics_age_severity_logistic,personality_openness_bin,Brier Score,unknown,0.6320559787158091,mid,0.6926365823849384,0.06058060366912932
mpdd_av_severity_early_fusion,personality_agreeableness_bin,Ordinal MAE,high,0.5428571428571428,unknown,0.6032786885245902,0.060421545667447396
mpdd_demographics_shuffled_age_severity_logistic,personality_openness_bin,ECE,low,0.07355610448320313,high,0.13361799256110074,0.06006188807789761
mpdd_avp_shuffled_personality_early_fusion,personality_agreeableness_bin,Ordinal MAE,low,0.5399999999999999,unknown,0.6,0.06000000000000005
mpdd_personality_severity_tfidf_logistic_phase3,personality_conscientiousness_bin,True Label Probability,low,0.3557189471065199,high,0.4156701843546129,0.05995123724809298
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,Accuracy,high,0.29230769230769227,unknown,0.35200000000000004,0.05969230769230777
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,QWK,high,-0.07303813220422199,mid,-0.013541615273192264,0.059496516931029725
mpdd_personality_counterfactual_age_swap,personality_openness_bin,True Label Probability,high,0.32823296915113603,mid,0.3868962062488982,0.058663237097762166
mpdd_demographics_age_severity_logistic,financial_stress_bin,True Label Probability,mild_or_low,0.32461874429822013,moderate,0.3832617218892741,0.05864297759105397
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Macro-F1,unknown,0.2578582518575757,low,0.315312608215834,0.057454356358258296
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,Calibration Gap,unknown,0.03655853812554375,high,0.0939329714678193,0.05737443334227555
mpdd_personality_shuffled_severity_tfidf_logistic,financial_stress_bin,True Label Probability,high_or_severe,0.31318976506700913,mild_or_low,0.3695837970221198,0.05639403195511067
mpdd_demographics_age_severity_logistic,personality_openness_bin,Ordinal MAE,low,0.64,high,0.696,0.05599999999999994
mpdd_demographics_shuffled_age_severity_logistic,true_severity,Macro-F1,1,0.13921957671957672,2,0.1950745950554135,0.05585501833583678
mpdd_avp_shuffled_personality_early_fusion,true_severity,Mean Confidence,2,0.8226430989162589,0,0.8784067000904937,0.055763601174234845
mpdd_avp_severity_early_fusion_phase3,true_severity,Mean Confidence,2,0.8229810196759322,0,0.8781799410615152,0.05519892138558302
mpdd_av_severity_early_fusion,true_severity,Mean Confidence,2,0.8232312694611219,0,0.8782802865177345,0.05504901705661258
mpdd_personality_counterfactual_age_swap,personality_neuroticism_bin,Macro-F1,mid,0.25754379993578486,high,0.3117221976509902,0.05417839771520533
mpdd_personality_shuffled_severity_tfidf_logistic,personality_openness_bin,ECE,unknown,0.07854782687723083,high,0.1325713967615302,0.05402356988429938
mpdd_demographics_age_severity_logistic,personality_extraversion_bin,Brier Score,high,0.6234121171270696,mid,0.6770752697667841,0.05366315263971455
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,Brier Score,high,0.627144023148343,low,0.6793831188911985,0.05223909574285546
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,Calibration Gap,low,0.034455917895156646,unknown,0.08644484180796719,0.05198892391281054
mpdd_personality_counterfactual_age_swap,personality_agreeableness_bin,Ordinal MAE,mid,0.7130434782608697,low,0.765,0.051956521739130346
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,Accuracy,unknown,0.3,low,0.35172413793103446,0.051724137931034475
mpdd_demographics_age_severity_logistic,personality_agreeableness_bin,Brier Score,low,0.6401263400742331,mid,0.6918391984202362,0.05171285834600314
mpdd_demographics_age_severity_logistic,age_group,Brier Score,elder,0.6319752141572117,young,0.6829596130687763,0.05098439891156459
mpdd_demographics_age_severity_logistic,true_severity,Brier Score,1,0.6387996208624596,2,0.6885880951669631,0.049788474304503505
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Accuracy,low,0.37586206896551716,mid,0.42564102564102557,0.04977895667550841
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,ECE,unknown,0.06679270750305089,low,0.11650088221064903,0.04970817470759814
mpdd_personality_counterfactual_age_swap,personality_agreeableness_bin,True Label Probability,low,0.3298901803621413,mid,0.37919007943843264,0.04929989907629134
mpdd_av_severity_early_fusion,age_group,ECE,elder,0.32277432369094045,young,0.37148392801838853,0.048709604327448086
mpdd_demographics_shuffled_age_severity_logistic,age_group,Macro-F1,elder,0.2686874542944846,young,0.3166749537809256,0.04798749948644099
mpdd_demographics_age_severity_logistic,personality_agreeableness_bin,ECE,mid,0.10447526543981271,unknown,0.15216661813919868,0.04769135269938597
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Calibration Gap,mid,0.010859032889889953,low,0.05842746879693839,0.047568435907048436
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,Macro-F1,high,0.27528674132907593,unknown,0.32199117007471323,0.046704428745637294
mpdd_personality_shuffled_severity_tfidf_logistic,personality_openness_bin,Macro-F1,high,0.2606860631167595,mid,0.307359507182306,0.046673444065546466
mpdd_personality_counterfactual_age_swap,personality_neuroticism_bin,True Label Probability,mid,0.3326307561229557,low,0.37875611830902933,0.04612536218607366
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Brier Score,mid,0.6296593630958371,low,0.6756113512418274,0.04595198814599022
mpdd_avp_severity_early_fusion_phase3,age_group,ECE,elder,0.32053931311681183,young,0.36605667880859244,0.04551736569178061
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,ECE,high,0.07011300271306482,unknown,0.11487379283484811,0.04476079012178329
mpdd_avp_shuffled_personality_early_fusion,age_group,ECE,elder,0.3208863905906318,young,0.3655839218934692,0.044697531302837434
mpdd_av_severity_early_fusion,age_group,Calibration Gap,elder,0.3169761649706777,young,0.3615556896083935,0.044579524637715806
mpdd_personality_counterfactual_age_swap,age_group,Brier Score,young,0.6700660058070184,elder,0.714307625759749,0.04424161995273068
mpdd_personality_shuffled_severity_tfidf_logistic,personality_neuroticism_bin,True Label Probability,high,0.32988056845242114,unknown,0.37273096825851226,0.04285039980609112
mpdd_personality_severity_tfidf_logistic_phase3,age_group,True Label Probability,young,0.37178207752214526,elder,0.41448810079871085,0.042706023276565586
mpdd_avp_shuffled_personality_early_fusion,personality_conscientiousness_bin,Ordinal MAE,unknown,0.5461538461538462,high,0.5884615384615385,0.04230769230769227
mpdd_avp_severity_early_fusion_phase3,age_group,Calibration Gap,elder,0.31702656145021185,young,0.3591372488205122,0.042110687370300326
mpdd_personality_counterfactual_age_swap,personality_agreeableness_bin,QWK,mid,-0.06669342833316569,unknown,-0.02459721381137405,0.04209621452179164
mpdd_avp_shuffled_personality_early_fusion,age_group,Calibration Gap,elder,0.3173878790235912,young,0.35883752591116497,0.04144964688757374
mpdd_demographics_age_severity_logistic,personality_conscientiousness_bin,Brier Score,high,0.6345436608482891,low,0.6753985535994352,0.04085489275114618
mpdd_personality_counterfactual_age_swap,personality_agreeableness_bin,Macro-F1,low,0.2649033885120493,unknown,0.3046391912641313,0.039735802752081995
mpdd_demographics_age_severity_logistic,personality_neuroticism_bin,True Label Probability,high,0.3223908251762243,unknown,0.36152630321856705,0.03913547804234274
mpdd_demographics_shuffled_age_severity_logistic,personality_neuroticism_bin,Brier Score,low,0.661200528260401,high,0.698221808402292,0.03702128014189099
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Brier Score,unknown,0.6338025921582457,low,0.6700181998519971,0.03621560769375132
mpdd_avp_shuffled_personality_early_fusion,age_group,Mean Confidence,young,0.8497466168202559,elder,0.8852039709776143,0.0354573541573584
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,True Label Probability,high,0.3296879899501371,mid,0.3645537759178915,0.034865785967754415
mpdd_avp_severity_early_fusion_phase3,age_group,Mean Confidence,young,0.8500463397296031,elder,0.8848426534042348,0.03479631367463176
mpdd_av_severity_early_fusion,personality_conscientiousness_bin,Ordinal MAE,unknown,0.5538461538461539,high,0.5884615384615385,0.0346153846153846
mpdd_avp_severity_early_fusion_phase3,personality_conscientiousness_bin,Ordinal MAE,unknown,0.5538461538461539,high,0.5884615384615385,0.0346153846153846
mpdd_av_severity_early_fusion,age_group,Mean Confidence,young,0.8501920532447571,elder,0.8847922569247008,0.03460020367994365
mpdd_personality_counterfactual_age_swap,personality_conscientiousness_bin,Mean Confidence,unknown,0.49536989595533676,mid,0.5297067809536137,0.03433688499827692
mpdd_personality_counterfactual_age_swap,age_group,Accuracy,elder,0.39080459770114945,young,0.425,0.03419540229885054
mpdd_av_severity_early_fusion,personality_conscientiousness_bin,Mean Confidence,unknown,0.8511364901831499,high,0.885222645360459,0.034086155177309174
mpdd_personality_severity_tfidf_logistic_phase3,personality_agreeableness_bin,True Label Probability,high,0.3790409366028708,unknown,0.4125062574441557,0.033465320841284896
mpdd_avp_severity_early_fusion_phase3,personality_conscientiousness_bin,Mean Confidence,unknown,0.8515966933636016,high,0.8849758541973813,0.033379160833779786
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,True Label Probability,high,0.3410341127685554,mid,0.3743767752435088,0.03334266247495343
mpdd_avp_shuffled_personality_early_fusion,personality_conscientiousness_bin,Mean Confidence,unknown,0.8521118195524193,high,0.8852558862605914,0.03314406670817205
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Macro-F1,low,0.2886753026372306,high,0.32109983334064707,0.03242453070341644
mpdd_demographics_shuffled_age_severity_logistic,age_group,Calibration Gap,young,0.038502809105782895,elder,0.07080621193976168,0.032303402833978784
mpdd_demographics_shuffled_age_severity_logistic,financial_stress_bin,Brier Score,mentioned_unclear,0.6486786090476816,none,0.6807547994379883,0.032076190390306736
mpdd_personality_shuffled_severity_tfidf_logistic,personality_openness_bin,True Label Probability,high,0.337108062650801,unknown,0.3690769076827742,0.03196884503197317
mpdd_demographics_shuffled_age_severity_logistic,personality_openness_bin,Brier Score,mid,0.6637811915374501,high,0.6955985837212993,0.03181739218384927
mpdd_personality_counterfactual_age_swap,financial_stress_bin,Mean Confidence,mild_or_low,0.49555238979048644,unknown,0.5273530794137351,0.03180068962324867
mpdd_demographics_age_severity_logistic,personality_openness_bin,True Label Probability,mid,0.32638227857592716,unknown,0.357936585343016,0.03155430676708881
mpdd_personality_severity_tfidf_logistic_phase3,personality_extraversion_bin,Mean Confidence,low,0.4502770080181512,high,0.481227578534729,0.03095057051657779
mpdd_personality_severity_tfidf_logistic_phase3,age_group,Macro-F1,elder,0.3341623026022003,young,0.36468123774446326,0.03051893514226295
mpdd_demographics_shuffled_age_severity_logistic,age_group,Accuracy,elder,0.31724137931034485,young,0.3477272727272728,0.030485893416927923
mpdd_personality_counterfactual_age_swap,age_group,Mean Confidence,elder,0.4996372578171818,young,0.530119171195157,0.030481913377975123
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Macro-F1,mid,0.2745168381693466,low,0.30455283380979975,0.030035995640453172
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,ECE,high,0.07486072746564501,mid,0.10457810634675532,0.029717378881110312
mpdd_personality_counterfactual_age_swap,age_group,True Label Probability,elder,0.33778235143812185,young,0.365612429455788,0.027830078017666127
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,True Label Probability,low,0.3404505750380592,high,0.3682364767534689,0.027785901715409678
mpdd_personality_severity_tfidf_logistic_phase3,personality_conscientiousness_bin,Mean Confidence,low,0.4488138170272927,high,0.47657284139902245,0.027759024371729724
mpdd_personality_counterfactual_age_swap,personality_agreeableness_bin,Mean Confidence,unknown,0.5002087584197985,mid,0.5279263965369869,0.027717638117188415
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Brier Score,elder,0.6370226220853447,young,0.6642854263500443,0.027262804264699625
mpdd_demographics_age_severity_logistic,personality_extraversion_bin,True Label Probability,mid,0.33425520411614534,high,0.3613636497577192,0.02710844564157383
mpdd_personality_counterfactual_age_swap,age_group,Ordinal MAE,young,0.7272727272727273,elder,0.7540229885057471,0.026750261233019823
mpdd_demographics_age_severity_logistic,age_group,True Label Probability,young,0.3310830548646472,elder,0.3578312564011584,0.02674820153651125
mpdd_avp_severity_early_fusion_phase3,personality_extraversion_bin,Mean Confidence,mid,0.8542575048621689,low,0.8805128965460922,0.026255391683923324
mpdd_avp_shuffled_personality_early_fusion,personality_extraversion_bin,Mean Confidence,mid,0.8541477200627925,low,0.8803127457908827,0.026165025728090208
mpdd_av_severity_early_fusion,personality_extraversion_bin,Mean Confidence,mid,0.8543564651934549,low,0.8805077678541002,0.02615130266064536
mpdd_demographics_age_severity_logistic,personality_agreeableness_bin,True Label Probability,mid,0.3268027717670877,low,0.35262688344603477,0.025824111678947048
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Accuracy,young,0.38863636363636367,elder,0.4137931034482759,0.025156739811912243
mpdd_personality_counterfactual_age_swap,personality_extraversion_bin,Mean Confidence,unknown,0.4983017465006959,low,0.5234214555902954,0.025119709089599485
mpdd_demographics_age_severity_logistic,true_severity,True Label Probability,2,0.3289463289503628,1,0.3536620530788335,0.02471572412847073
mpdd_personality_severity_tfidf_logistic_phase3,personality_agreeableness_bin,Mean Confidence,mid,0.4543733483895438,unknown,0.4785716779092346,0.02419832951969081
mpdd_personality_severity_tfidf_logistic_phase3,personality_neuroticism_bin,Mean Confidence,mid,0.4550271929402667,unknown,0.47888351843193105,0.023856325491664332
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,True Label Probability,low,0.34262185286054064,mid,0.3658334212081245,0.023211568347583866
mpdd_personality_counterfactual_age_swap,personality_neuroticism_bin,Mean Confidence,unknown,0.5003095026646578,mid,0.5229840582312495,0.022674555566591703
mpdd_personality_counterfactual_age_swap,personality_openness_bin,Mean Confidence,unknown,0.5005879973122875,low,0.522612306658797,0.022024309346509452
mpdd_personality_severity_tfidf_logistic_phase3,age_group,Mean Confidence,young,0.4536621881217059,elder,0.47556318022897415,0.021900992107268258
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Calibration Gap,elder,0.02434643154330045,young,0.04592249157661821,0.021576060033317756
mpdd_demographics_age_severity_logistic,personality_conscientiousness_bin,True Label Probability,low,0.334874417327077,high,0.35630633844656934,0.021431921119492325
mpdd_personality_severity_tfidf_logistic_phase3,personality_openness_bin,Mean Confidence,high,0.4547404186425806,unknown,0.47492759958256175,0.020187180939981175
mpdd_demographics_age_severity_logistic,financial_stress_bin,Mean Confidence,moderate,0.3960245802777703,unknown,0.4161901945077684,0.020165614229998075
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Ordinal MAE,young,0.7522727272727272,elder,0.7724137931034483,0.02014106583072106
mpdd_demographics_age_severity_logistic,age_group,Mean Confidence,elder,0.39834242652939433,young,0.4174365044798643,0.019094077950469968
mpdd_personality_counterfactual_age_swap,personality_openness_bin,Macro-F1,mid,0.2817451235813474,high,0.3007139483610072,0.018968824779659776
mpdd_demographics_shuffled_age_severity_logistic,true_severity,Brier Score,2,0.6617192625675548,1,0.6805995261688705,0.018880263601315783
mpdd_demographics_shuffled_age_severity_logistic,financial_stress_bin,True Label Probability,none,0.33097632565753765,mentioned_unclear,0.3485671001933327,0.01759077453579505
mpdd_personality_severity_tfidf_logistic_phase3,true_severity,Mean Confidence,1,0.4531142539793394,0,0.4706377561277428,0.01752350214840337
mpdd_demographics_shuffled_age_severity_logistic,personality_neuroticism_bin,True Label Probability,high,0.32317692058696873,low,0.34062077682733255,0.01744385624036382
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,True Label Probability,low,0.3462986970117327,unknown,0.3637017973456629,0.017403100333930166
mpdd_avp_severity_early_fusion_phase3,personality_neuroticism_bin,Mean Confidence,low,0.8568019525011698,mid,0.8736017484389874,0.016799795937817663
mpdd_demographics_age_severity_logistic,personality_conscientiousness_bin,Mean Confidence,unknown,0.39989490080526713,low,0.41645335464407457,0.01655845383880744
mpdd_avp_shuffled_personality_early_fusion,personality_neuroticism_bin,Mean Confidence,low,0.8570626593192703,unknown,0.8733408568376732,0.01627819751840287
mpdd_av_severity_early_fusion,personality_neuroticism_bin,Mean Confidence,low,0.857236096432513,mid,0.8733795006951144,0.016143404262601413
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,Brier Score,high,0.6609228757302084,unknown,0.6769861927965288,0.01606331706632047
mpdd_demographics_age_severity_logistic,personality_agreeableness_bin,Mean Confidence,unknown,0.40058944150513626,mid,0.416150471143518,0.01556102963838174
mpdd_personality_shuffled_severity_tfidf_logistic,financial_stress_bin,Mean Confidence,mentioned_unclear,0.4260679091411778,mild_or_low,0.44161606022029665,0.015548151079118833
mpdd_demographics_age_severity_logistic,personality_extraversion_bin,Mean Confidence,unknown,0.3986090306340373,mid,0.41398053440081395,0.01537150376677665
mpdd_demographics_shuffled_age_severity_logistic,personality_openness_bin,True Label Probability,high,0.3238068529507065,mid,0.33908793843820345,0.01528108548749696
mpdd_demographics_shuffled_age_severity_logistic,age_group,ECE,young,0.07916706646823926,elder,0.09436473429898887,0.015197667830749606
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,True Label Probability,young,0.34821574058974825,elder,0.3627526824577588,0.014536941868010578
mpdd_demographics_age_severity_logistic,personality_openness_bin,Mean Confidence,unknown,0.39944347889539683,mid,0.41358465269843503,0.014141173803038198
