run_id,dataset,modality,task,model,seed,task_type,metric,value,ci95_low,ci95_high,sample_count
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,1,ordinal_prediction,Brier Score,0.770126513299513,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,2,ordinal_prediction,QWK,0.0535562896483176,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,2,ordinal_prediction,Ordinal MAE,0.7142857142857143,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,2,ordinal_prediction,Macro-F1,0.3851267932357012,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,2,ordinal_prediction,ECE,0.2450747126016965,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,2,ordinal_prediction,Brier Score,0.7628963537230373,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,3,ordinal_prediction,QWK,-0.11613517372679683,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,3,ordinal_prediction,Ordinal MAE,0.7828571428571428,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,3,ordinal_prediction,Macro-F1,0.31478394725280534,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,3,ordinal_prediction,ECE,0.3096800744618488,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,3,ordinal_prediction,Brier Score,0.7775073253313536,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,4,ordinal_prediction,QWK,0.11618834487555552,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,4,ordinal_prediction,Ordinal MAE,0.7028571428571428,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,4,ordinal_prediction,Macro-F1,0.37300014821402105,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,4,ordinal_prediction,ECE,0.25038458081110937,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,4,ordinal_prediction,Brier Score,0.7311849357455472,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,0,ordinal_prediction,QWK,0.08886589270122558,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,0,ordinal_prediction,Ordinal MAE,0.7028571428571428,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,0,ordinal_prediction,Macro-F1,0.3012698412698412,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,0,ordinal_prediction,ECE,0.13630862985532147,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,0,ordinal_prediction,Brier Score,0.691574810832752,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,1,ordinal_prediction,QWK,-0.06817651179080086,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,1,ordinal_prediction,Ordinal MAE,0.7371428571428571,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,1,ordinal_prediction,Macro-F1,0.2753854332801701,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,1,ordinal_prediction,ECE,0.11446443403053172,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,1,ordinal_prediction,Brier Score,0.6881377903697161,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,2,ordinal_prediction,QWK,-0.15816565278427697,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,2,ordinal_prediction,Ordinal MAE,0.7885714285714286,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,2,ordinal_prediction,Macro-F1,0.28811317789460883,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,2,ordinal_prediction,ECE,0.13341641605612317,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,2,ordinal_prediction,Brier Score,0.7010555506920241,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,3,ordinal_prediction,QWK,-0.09306322085990937,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,3,ordinal_prediction,Ordinal MAE,0.76,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,3,ordinal_prediction,Macro-F1,0.31031800854504055,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,3,ordinal_prediction,ECE,0.13537419948230572,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,3,ordinal_prediction,Brier Score,0.6932338181392173,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,4,ordinal_prediction,QWK,-0.011362523263787061,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,4,ordinal_prediction,Ordinal MAE,0.7142857142857143,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,4,ordinal_prediction,Macro-F1,0.31783422244663495,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,4,ordinal_prediction,ECE,0.14390370782240786,,,175
mpdd_personality_counterfactual_age_swap,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic with age-group counterfactual swap,4,ordinal_prediction,Brier Score,0.6863000857410274,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,0,ordinal_prediction,QWK,0.2879746835443038,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,0,ordinal_prediction,Ordinal MAE,0.49142857142857144,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,0,ordinal_prediction,Macro-F1,0.44160309754969945,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,0,ordinal_prediction,ECE,0.12706899132499053,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,0,ordinal_prediction,Brier Score,0.5811957782110362,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,1,ordinal_prediction,QWK,0.15355905091975486,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,1,ordinal_prediction,Ordinal MAE,0.5314285714285715,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,1,ordinal_prediction,Macro-F1,0.40374248914018307,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,1,ordinal_prediction,ECE,0.10414590788893954,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,1,ordinal_prediction,Brier Score,0.5913081740674404,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,2,ordinal_prediction,QWK,0.26969868439666145,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,2,ordinal_prediction,Ordinal MAE,0.5142857142857142,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,2,ordinal_prediction,Macro-F1,0.44273211378474536,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,2,ordinal_prediction,ECE,0.12250304547050134,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,2,ordinal_prediction,Brier Score,0.5883251119270768,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,3,ordinal_prediction,QWK,0.2596853198753154,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,3,ordinal_prediction,Ordinal MAE,0.49142857142857144,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,3,ordinal_prediction,Macro-F1,0.43197139323899886,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,3,ordinal_prediction,ECE,0.13534058487444428,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,3,ordinal_prediction,Brier Score,0.5819523682191248,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,4,ordinal_prediction,QWK,0.18021860837110115,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,4,ordinal_prediction,Ordinal MAE,0.52,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,4,ordinal_prediction,Macro-F1,0.3885264209721977,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,4,ordinal_prediction,ECE,0.1196852178352637,,,175
mpdd_personality_severity_tfidf_logistic_internal,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic internal component,4,ordinal_prediction,Brier Score,0.580780899007516,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,0,ordinal_prediction,QWK,0.2879746835443038,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,0,ordinal_prediction,Ordinal MAE,0.49142857142857144,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,0,ordinal_prediction,Macro-F1,0.44160309754969945,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,0,ordinal_prediction,ECE,0.12706899132499053,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,0,ordinal_prediction,Brier Score,0.5811957782110362,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,1,ordinal_prediction,QWK,0.15355905091975486,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,1,ordinal_prediction,Ordinal MAE,0.5314285714285715,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,1,ordinal_prediction,Macro-F1,0.40374248914018307,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,1,ordinal_prediction,ECE,0.10414590788893954,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,1,ordinal_prediction,Brier Score,0.5913081740674404,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,2,ordinal_prediction,QWK,0.26969868439666145,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,2,ordinal_prediction,Ordinal MAE,0.5142857142857142,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,2,ordinal_prediction,Macro-F1,0.44273211378474536,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,2,ordinal_prediction,ECE,0.12250304547050134,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,2,ordinal_prediction,Brier Score,0.5883251119270768,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,3,ordinal_prediction,QWK,0.2596853198753154,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,3,ordinal_prediction,Ordinal MAE,0.49142857142857144,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,3,ordinal_prediction,Macro-F1,0.43197139323899886,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,3,ordinal_prediction,ECE,0.13534058487444428,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,3,ordinal_prediction,Brier Score,0.5819523682191248,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,4,ordinal_prediction,QWK,0.18021860837110115,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,4,ordinal_prediction,Ordinal MAE,0.52,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,4,ordinal_prediction,Macro-F1,0.3885264209721977,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,4,ordinal_prediction,ECE,0.1196852178352637,,,175
mpdd_personality_severity_tfidf_logistic_phase3,MPDD-AVG-2026,Personality,ordinal severity prediction,personality TF-IDF + Logistic,4,ordinal_prediction,Brier Score,0.580780899007516,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,0,ordinal_prediction,QWK,-0.07865266082125189,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,0,ordinal_prediction,Ordinal MAE,0.8171428571428572,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,0,ordinal_prediction,Macro-F1,0.300851521577195,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,0,ordinal_prediction,ECE,0.05840746048129156,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,0,ordinal_prediction,Brier Score,0.6541860645202379,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,1,ordinal_prediction,QWK,-0.06352354145342898,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,1,ordinal_prediction,Ordinal MAE,0.7657142857142857,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,1,ordinal_prediction,Macro-F1,0.29231884057971014,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,1,ordinal_prediction,ECE,0.04208902028546711,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,1,ordinal_prediction,Brier Score,0.6444814722247378,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,2,ordinal_prediction,QWK,0.06753620345853362,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,2,ordinal_prediction,Ordinal MAE,0.7028571428571428,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,2,ordinal_prediction,Macro-F1,0.33133682238159845,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,2,ordinal_prediction,ECE,0.03492833875683982,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,2,ordinal_prediction,Brier Score,0.6595916898954641,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,3,ordinal_prediction,QWK,-0.06896997511392655,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,3,ordinal_prediction,Ordinal MAE,0.7371428571428571,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,3,ordinal_prediction,Macro-F1,0.3162663191885532,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,3,ordinal_prediction,ECE,0.044650928817939,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,3,ordinal_prediction,Brier Score,0.6429518359736138,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,4,ordinal_prediction,QWK,-0.06314432989690721,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,4,ordinal_prediction,Ordinal MAE,0.7885714285714286,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,4,ordinal_prediction,Macro-F1,0.28687074829931974,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,4,ordinal_prediction,ECE,0.052729565264849614,,,175
mpdd_personality_shuffled_severity_tfidf_logistic,MPDD-AVG-2026,Personality,ordinal severity prediction,shuffled personality TF-IDF + Logistic,4,ordinal_prediction,Brier Score,0.6524485271067714,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,0,ordinal_prediction,QWK,0.14933664705237382,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,0,ordinal_prediction,Ordinal MAE,0.5771428571428572,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,0,ordinal_prediction,Macro-F1,0.3400968484559816,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,0,ordinal_prediction,ECE,0.3636795607565754,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,0,ordinal_prediction,Brier Score,0.8191904947192646,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,1,ordinal_prediction,QWK,0.10543893129770998,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,1,ordinal_prediction,Ordinal MAE,0.64,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,1,ordinal_prediction,Macro-F1,0.3111240913811007,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,1,ordinal_prediction,ECE,0.3945297963773108,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,1,ordinal_prediction,Brier Score,0.8360115414521101,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,2,ordinal_prediction,QWK,0.1701534170153418,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,2,ordinal_prediction,Ordinal MAE,0.5828571428571429,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,2,ordinal_prediction,Macro-F1,0.37516244314489927,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,2,ordinal_prediction,ECE,0.38576131211738585,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,2,ordinal_prediction,Brier Score,0.8085560465797482,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,3,ordinal_prediction,QWK,0.1372172669451659,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,3,ordinal_prediction,Ordinal MAE,0.6,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,3,ordinal_prediction,Macro-F1,0.3086490203824825,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,3,ordinal_prediction,ECE,0.4061405253143755,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,3,ordinal_prediction,Brier Score,0.8711523926952555,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,4,ordinal_prediction,QWK,0.1570263607054807,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,4,ordinal_prediction,Ordinal MAE,0.5542857142857143,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,4,ordinal_prediction,Macro-F1,0.3333646616541353,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,4,ordinal_prediction,ECE,0.36950705900418074,,,175
mpdd_video_severity_openface_mlp,MPDD-AVG-2026,Video,ordinal severity prediction,OpenFace statistics + MLP,4,ordinal_prediction,Brier Score,0.8301788914009776,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,0,ordinal_prediction,QWK,-0.018298261665141924,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,0,ordinal_prediction,Ordinal MAE,0.6228571428571429,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,0,ordinal_prediction,Macro-F1,0.3693417412582498,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,0,ordinal_prediction,ECE,0.32805820562539695,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,0,ordinal_prediction,Brier Score,0.7658732056117581,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,1,ordinal_prediction,QWK,0.10898060881811289,,,175
mpdd_video_severity_temporal_pooling,MPDD-AVG-2026,Video,ordinal severity prediction,official visual features + temporal pooling,1,ordinal_prediction,Ordinal MAE,0.5657142857142857,,,175
