run_id,dataset,modality,task,model,seed,protocol_type,train_task,eval_task,task_type,metric,value,ci95_low,ci95_high,sample_count
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,picture_description,reading,binary_classification,AUROC,0.6056971514242878,0.444377990430622,0.7426296296296298,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,picture_description,reading,binary_classification,AUPRC,0.57749714674227,0.3582737601812563,0.7596123415127022,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,picture_description,reading,binary_classification,ECE,0.48509658439710257,0.37099622644172225,0.6205931130527294,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,picture_description,reading,binary_classification,Brier Score,0.4652903208530625,0.3541193553836183,0.5861403370805848,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,Macro-F1,0.4564459930313589,0.31437279307909605,0.5836828059473884,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,Balanced Accuracy,0.5119940029985007,0.4075579322638146,0.6403976608187134,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,AUROC,0.6056971514242878,0.444377990430622,0.7426296296296298,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,AUPRC,0.57749714674227,0.3582737601812563,0.7596123415127022,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,ECE,0.48509658439710257,0.37099622644172225,0.6205931130527294,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,picture_description,reading,binary_classification,Brier Score,0.4652903208530625,0.3541193553836183,0.5861403370805848,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,Macro-F1,0.4564459930313589,0.31437279307909605,0.5836828059473884,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,Balanced Accuracy,0.5119940029985007,0.4075579322638146,0.6403976608187134,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,AUROC,0.6056971514242878,0.444377990430622,0.7426296296296298,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,AUPRC,0.57749714674227,0.3582737601812563,0.7596123415127022,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,ECE,0.48509658439710257,0.37099622644172225,0.6205931130527294,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,picture_description,reading,binary_classification,Brier Score,0.4652903208530625,0.3541193553836183,0.5861403370805848,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,Macro-F1,0.4564459930313589,0.31437279307909605,0.5836828059473884,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,Balanced Accuracy,0.5119940029985007,0.4075579322638146,0.6403976608187134,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,AUROC,0.6056971514242878,0.444377990430622,0.7426296296296298,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,AUPRC,0.57749714674227,0.3582737601812563,0.7596123415127022,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,ECE,0.48509658439710257,0.37099622644172225,0.6205931130527294,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,picture_description,reading,binary_classification,Brier Score,0.4652903208530625,0.3541193553836183,0.5861403370805848,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,Macro-F1,0.6174990321331785,0.4755363707983193,0.7499397267257542,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,Balanced Accuracy,0.618440779610195,0.4968232323232324,0.7531956845238096,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,AUROC,0.7076461769115442,0.5635024170958707,0.8372439236111111,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,AUPRC,0.6321653590086707,0.44713741457358014,0.8064534150371852,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,ECE,0.25728041410692076,0.16065592808118592,0.3844880105369781,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,affective_task,binary_classification,Brier Score,0.27239718402642865,0.17763101894549527,0.37065991461995124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,Macro-F1,0.6174990321331785,0.4755363707983193,0.7499397267257542,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,Balanced Accuracy,0.618440779610195,0.4968232323232324,0.7531956845238096,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,AUROC,0.7076461769115442,0.5635024170958707,0.8372439236111111,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,AUPRC,0.6321653590086707,0.44713741457358014,0.8064534150371852,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,ECE,0.25728041410692076,0.16065592808118592,0.3844880105369781,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,affective_task,binary_classification,Brier Score,0.27239718402642865,0.17763101894549527,0.37065991461995124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,Macro-F1,0.6174990321331785,0.4755363707983193,0.7499397267257542,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,Balanced Accuracy,0.618440779610195,0.4968232323232324,0.7531956845238096,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,AUROC,0.7076461769115442,0.5635024170958707,0.8372439236111111,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,AUPRC,0.6321653590086707,0.44713741457358014,0.8064534150371852,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,ECE,0.25728041410692076,0.16065592808118592,0.3844880105369781,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,affective_task,binary_classification,Brier Score,0.27239718402642865,0.17763101894549527,0.37065991461995124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,Macro-F1,0.6174990321331785,0.4755363707983193,0.7499397267257542,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,Balanced Accuracy,0.618440779610195,0.4968232323232324,0.7531956845238096,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,AUROC,0.7076461769115442,0.5635024170958707,0.8372439236111111,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,AUPRC,0.6321653590086707,0.44713741457358014,0.8064534150371852,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,ECE,0.25728041410692076,0.16065592808118592,0.3844880105369781,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,affective_task,binary_classification,Brier Score,0.27239718402642865,0.17763101894549527,0.37065991461995124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,Macro-F1,0.6174990321331785,0.4755363707983193,0.7499397267257542,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,Balanced Accuracy,0.618440779610195,0.4968232323232324,0.7531956845238096,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,AUROC,0.7076461769115442,0.5635024170958707,0.8372439236111111,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,AUPRC,0.6321653590086707,0.44713741457358014,0.8064534150371852,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,ECE,0.25728041410692076,0.16065592808118592,0.3844880105369781,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,affective_task,binary_classification,Brier Score,0.27239718402642865,0.17763101894549527,0.37065991461995124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,Macro-F1,0.5495291902071563,0.3928148538115652,0.6720094281280264,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,Balanced Accuracy,0.5494752623688156,0.3985681533378902,0.6765763888888889,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,AUROC,0.5592203898050975,0.3916282642089094,0.709541791604198,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,AUPRC,0.5145131843548728,0.3252996629786573,0.6992432134128429,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,ECE,0.3658561634891787,0.24366613176072738,0.5068776473841963,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,interview,binary_classification,Brier Score,0.36534017779307837,0.25996341380820964,0.48125125278333525,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,Macro-F1,0.5495291902071563,0.3928148538115652,0.6720094281280264,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,Balanced Accuracy,0.5494752623688156,0.3985681533378902,0.6765763888888889,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,AUROC,0.5592203898050975,0.3916282642089094,0.709541791604198,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,AUPRC,0.5145131843548728,0.3252996629786573,0.6992432134128429,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,ECE,0.3658561634891787,0.24366613176072738,0.5068776473841963,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,interview,binary_classification,Brier Score,0.36534017779307837,0.25996341380820964,0.48125125278333525,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,Macro-F1,0.5495291902071563,0.3928148538115652,0.6720094281280264,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,Balanced Accuracy,0.5494752623688156,0.3985681533378902,0.6765763888888889,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,AUROC,0.5592203898050975,0.3916282642089094,0.709541791604198,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,AUPRC,0.5145131843548728,0.3252996629786573,0.6992432134128429,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,ECE,0.3658561634891787,0.24366613176072738,0.5068776473841963,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,interview,binary_classification,Brier Score,0.36534017779307837,0.25996341380820964,0.48125125278333525,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,Macro-F1,0.5495291902071563,0.3928148538115652,0.6720094281280264,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,Balanced Accuracy,0.5494752623688156,0.3985681533378902,0.6765763888888889,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,AUROC,0.5592203898050975,0.3916282642089094,0.709541791604198,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,AUPRC,0.5145131843548728,0.3252996629786573,0.6992432134128429,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,ECE,0.3658561634891787,0.24366613176072738,0.5068776473841963,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,interview,binary_classification,Brier Score,0.36534017779307837,0.25996341380820964,0.48125125278333525,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,Macro-F1,0.5495291902071563,0.3928148538115652,0.6720094281280264,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,Balanced Accuracy,0.5494752623688156,0.3985681533378902,0.6765763888888889,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,AUROC,0.5592203898050975,0.3916282642089094,0.709541791604198,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,AUPRC,0.5145131843548728,0.3252996629786573,0.6992432134128429,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,ECE,0.3658561634891787,0.24366613176072738,0.5068776473841963,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,interview,binary_classification,Brier Score,0.36534017779307837,0.25996341380820964,0.48125125278333525,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,Macro-F1,0.5666666666666667,0.43176159827255345,0.702630575676706,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,Balanced Accuracy,0.5667166416791605,0.4327195472783708,0.7009365852787892,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,AUROC,0.5142428785607196,0.35453367003367003,0.6739685457516341,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,AUPRC,0.5105759714718531,0.32546274836545575,0.7247089150667909,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,ECE,0.3573861346555925,0.26203531174710004,0.5240621360160124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,cross_task,reading,picture_description,binary_classification,Brier Score,0.37428608505310584,0.25739393953933876,0.5005126527350408,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,Macro-F1,0.5666666666666667,0.43176159827255345,0.702630575676706,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,Balanced Accuracy,0.5667166416791605,0.4327195472783708,0.7009365852787892,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,AUROC,0.5142428785607196,0.35453367003367003,0.6739685457516341,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,AUPRC,0.5105759714718531,0.32546274836545575,0.7247089150667909,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,ECE,0.3573861346555925,0.26203531174710004,0.5240621360160124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,cross_task,reading,picture_description,binary_classification,Brier Score,0.37428608505310584,0.25739393953933876,0.5005126527350408,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,Macro-F1,0.5666666666666667,0.43176159827255345,0.702630575676706,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,Balanced Accuracy,0.5667166416791605,0.4327195472783708,0.7009365852787892,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,AUROC,0.5142428785607196,0.35453367003367003,0.6739685457516341,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,AUPRC,0.5105759714718531,0.32546274836545575,0.7247089150667909,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,ECE,0.3573861346555925,0.26203531174710004,0.5240621360160124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,cross_task,reading,picture_description,binary_classification,Brier Score,0.37428608505310584,0.25739393953933876,0.5005126527350408,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,Macro-F1,0.5666666666666667,0.43176159827255345,0.702630575676706,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,Balanced Accuracy,0.5667166416791605,0.4327195472783708,0.7009365852787892,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,AUROC,0.5142428785607196,0.35453367003367003,0.6739685457516341,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,AUPRC,0.5105759714718531,0.32546274836545575,0.7247089150667909,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,ECE,0.3573861346555925,0.26203531174710004,0.5240621360160124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,cross_task,reading,picture_description,binary_classification,Brier Score,0.37428608505310584,0.25739393953933876,0.5005126527350408,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,Macro-F1,0.5666666666666667,0.43176159827255345,0.702630575676706,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,Balanced Accuracy,0.5667166416791605,0.4327195472783708,0.7009365852787892,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,AUROC,0.5142428785607196,0.35453367003367003,0.6739685457516341,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,AUPRC,0.5105759714718531,0.32546274836545575,0.7247089150667909,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,ECE,0.3573861346555925,0.26203531174710004,0.5240621360160124,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,cross_task,reading,picture_description,binary_classification,Brier Score,0.37428608505310584,0.25739393953933876,0.5005126527350408,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,Macro-F1,0.7242424242424244,0.574275412087912,0.8427738927738928,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,Balanced Accuracy,0.7226386806596702,0.5850149234138691,0.8396316964285715,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,AUROC,0.7781109445277361,0.6264814814814815,0.8981182186684435,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,AUPRC,0.7355961523838702,0.5509991451534993,0.894677739639676,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,ECE,0.2191069401359858,0.14729024568886956,0.3480344864797036,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,affective_task,affective_task,binary_classification,Brier Score,0.21233451476723755,0.13383181752703927,0.31437775031687265,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,Macro-F1,0.7242424242424244,0.574275412087912,0.8427738927738928,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,Balanced Accuracy,0.7226386806596702,0.5850149234138691,0.8396316964285715,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,AUROC,0.7781109445277361,0.6264814814814815,0.8981182186684435,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,AUPRC,0.7355961523838702,0.5509991451534993,0.894677739639676,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,ECE,0.2191069401359858,0.14729024568886956,0.3480344864797036,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,affective_task,affective_task,binary_classification,Brier Score,0.21233451476723755,0.13383181752703927,0.31437775031687265,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,Macro-F1,0.7242424242424244,0.574275412087912,0.8427738927738928,52
